Date,Amount,Other Party,Description,Reference,Particulars,Analysis Code
24/03/2022,-25.00,"Debtworks #4 Account","AUTOMATIC PAYMENT",,"Auto payment",
24/03/2022,-100.00,"Kilbirnie Motors","AUTOMATIC PAYMENT",,"Auto payment",
25/03/2022,-24.47,"Pak N Save Kilbir 21","DEBIT",,"************","0841"
25/03/2022,-50.00,"R Coop Save","AUTOMATIC PAYMENT",,"Auto payment",
28/03/2022,-3.50,"WK & MY Partnership","EFTPOS TRANSACTION","27-13:56-484","************","0841 05484"
28/03/2022,-15.00,"5130Rebecca Thorougb","BILL PAYMENT","13:46-75518","WBC Internet","Bill Payment"
29/03/2022,644.71,"FFD Limited","DIRECT CREDIT",,"Wages",
29/03/2022,-1.50,"Parking Services 27","DEBIT",,"************","0841"
29/03/2022,-12.97,"Pak N Save Kilbir 24","DEBIT",,"************","0841"
29/03/2022,-12.99,"Disney Plus 25","DEBIT",,"************","0841"
30/03/2022,-245.00,"R & S Bills","AUTOMATIC PAYMENT",,"Auto payment",
31/03/2022,-25.00,"Debtworks #4 Account","AUTOMATIC PAYMENT",,"Auto payment",
31/03/2022,-100.00,"Kilbirnie Motors","AUTOMATIC PAYMENT",,"Auto payment",
01/04/2022,-56.49,"Pak N Save Kilbir 28","DEBIT",,"************","0841"
01/04/2022,-50.00,"R Coop Save","AUTOMATIC PAYMENT",,"Auto payment",
05/04/2022,560.99,"FFD Limited","DIRECT CREDIT",,"Wages",
05/04/2022,-47.27,"Pak N Save Kilbir 30","DEBIT",,"************","0841"
06/04/2022,-35.98,"Common Sense Organic","EFTPOS TRANSACTION","06-13:27-759","************","0841 36759"
06/04/2022,-245.00,"R & S Bills","AUTOMATIC PAYMENT",,"Auto payment",
07/04/2022,-100.00,"NZ TRANSPORT AGENCY","EFTPOS TRANSACTION","06/04 16:10","524651******","0841"
07/04/2022,-2.00,"WCC PARKING SERVICES","EFTPOS TRANSACTION","06/04 18:17","524651******","0841"
07/04/2022,-52.25,"Ethiocafe","EFTPOS TRANSACTION","06/04 21:08","524651******","0841"
07/04/2022,-100.00,"Kilbirnie Motors","AUTOMATIC PAYMENT",,,
07/04/2022,-25.00,"Debtworks #4 Account","AUTOMATIC PAYMENT",,,
07/04/2022,-8.00,"SALVATION ARMY FAMIL","DEBIT",,"000000",
